phon	freq	word	grammar	id
pOnSo	1.0	poncho	N	79543
pOns@	1.0	ponsen	V	79560
pok@	1.0	poken	V	79596
pok	1.0	pook	N	79597
pot@	1.0	poten	V	79656
pOrt	1.0	port	N	79784
pOst@	1.0	posten	V	79872
pral@	1.0	pralen	V	80133
pram@	1.0	pramen	V	80143
prat	1.0	praat	N	80144
prAk	1.0	prak	N	80204
prAk@	1.0	prakken	V	80205
pralin@	1.0	praline	N	80243
prAN@	1.0	prangen	V	80248
prMw	1.0	prauw	N	80254
prEs@	1.0	pressen	V	80475
prim	1.0	priem	N	80610
primyla	1.0	primula	N	80793
prost	1.0	proost	N	81382
pr}t	1.0	prut	N	81727
pLk	1.0	puik	A	81968
p}lp	1.0	pulp	N	82042
p}mp	1.0	pump	N	82070
pyn)s@	1.0	punaise	N	82072
p}nS	1.0	punch	N	82073
p}s	1.0	pus	N	82272
pyr@	1.0	puren	V	82319
p}z@l@	1.0	puzzelen	V	82324
ky	1.0	q	N	82390
kit	1.0	quitte	A	82482
kwIs	1.0	quiz	N	82484
ra	1.0	ra	N	82501
rabArb@r	1.0	rabarber	N	82635
res@	1.0	racen	V	82668
radEIs	1.0	radijs	N	82765
radij}m	1.0	radium	N	82884
rAdja	1.0	radja	N	82891
raf@l	1.0	rafel	N	82899
raZ@	1.0	rage	N	82918
raGu	1.0	ragout	N	82923
rak@l@	1.0	rakelen	V	82945
rAk@r	1.0	rakker	N	82963
rAm@l	1.0	rammel	N	82989
rAnd@	1.0	randen	V	83040
rAsp	1.0	rasp	N	83221
rAst@r	1.0	raster	N	83261
rat@l	1.0	ratel	N	83291
rAts	1.0	rats	N	83320
rMz@	1.0	rauzen	V	83353
ravOt@	1.0	ravotten	V	83371
rAjOn	1.0	rayon	N	83376
rEft@r	1.0	refter	N	84165
rEIl@	1.0	reilen	V	84503
r@mis@	1.0	remise	N	84826
rEn	1.0	ren	N	84875
rEp	1.0	rep	E	84993
rekwijEm	1.0	requiem	N	85100
r|t@l@	1.0	reutelen	V	85377
rIb@l	1.0	ribbel	N	85528
rik	1.0	riek	N	85636
rIf	1.0	rif	N	85699
rokoko	1.0	rococo	N	86405
ru	1.0	roe	N	86432
rud@	1.0	roede	N	86434
rud@l	1.0	roedel	N	86436
rust	1.0	roest	N	86546
rOx	1.0	rog	N	86607
rOns@l@	1.0	ronselen	V	87031
r}ntx@	1.0	rontgen	N	87033
rod@	1.0	roden	V	87052
rotAn	1.0	rotan	A	87309
rL	1.0	rui	N	87667
rLn	1.0	ruin	N	87760
r}l	1.0	rul	A	87828
ryn@	1.0	rune	N	87876
r}S	1.0	rush	N	87909
r}t	1.0	rut	A	87956
sAbAt	1.0	sabbat	N	88015
safari	1.0	safari	N	88104
sAfir	1.0	saffier	N	88116
sake	1.0	sake	N	88171
salami	1.0	salami	N	88188
sAlpet@r	1.0	salpeter	N	88268
sAlto	1.0	salto	N	88285
sAlvija	1.0	salvia	N	88297
sAmbAl	1.0	sambal	N	88309
samurAj	1.0	samoerai	N	88454
sAnt	1.0	sant	N	88515
sArdin	1.0	sardien	N	88572
sArdin@	1.0	sardine	N	88574
sat@r	1.0	sater	N	88620
satEIn	1.0	satijn	N	88626
skAlp	1.0	scalp	N	88698
skarabe	1.0	scarabee	N	88711
sxak	1.0	schaak	N	88740
sxats	1.0	schaats	N	88854
sxAmp@	1.0	schampen	V	89035
sxAmp@r@	1.0	schamperen	V	89039
sxAns	1.0	schans	N	89070
sxAp	1.0	schap	N	89075
sxAr	1.0	schar	N	89132
sxAr@	1.0	scharren	V	89133
sxavLt	1.0	schavuit	N	89227
sxep	1.0	scheep	B	89306
sxep@	1.0	schepen	V	89307
sxEl@	1.0	schellen	V	89513
sxErts	1.0	scherts	N	89770
sxIxt	1.0	schicht	N	89846
sxEIt	1.0	schijt	N	90022
sxIlf@r@	1.0	schilferen	V	90165
sxImp@	1.0	schimpen	V	90218
Sl@mil	1.0	schlemiel	N	90286
SmiNk	1.0	schmink	N	90290
sxuj@	1.0	schoeien	V	90305
sxOf@l	1.0	schoffel	N	90370
sxOf@l@	1.0	schoffelen	V	90372
sxOl	1.0	schol	N	90419
sxor@m	1.0	schorem	N	90780
sxOts	1.0	schots	A	90825
sxrax	1.0	schraag	N	90898
sxrAm@	1.0	schrammen	V	90934
sxril	1.0	schriel	A	90980
sxrEIn	1.0	schrijn	N	91064
sxrOk@	1.0	schrokken	V	91209
sxrot	1.0	schroot	N	91236
sx}p	1.0	schub	N	91248
sxLf	1.0	schuif	N	91387
sx}lp	1.0	schulp	N	91433
sx}rft	1.0	schurft	N	91446
sx}rk@	1.0	schurken	V	91458
skut@r	1.0	scooter	N	91564
sEk	1.0	sec	A	91611
sEld@ri	1.0	selderie	N	91830
sEld@rEI	1.0	selderij	N	91834
sEmp@r	1.0	semper	B	91923
sepija	1.0	sepia	N	91995
ser@nad@	1.0	serenade	N	92042
s@rIN	1.0	sering	N	92076
sErmun	1.0	sermoen	N	92079
SAmpo	1.0	shampoo	N	92201
SIt	1.0	shit	N	92230
SOp	1.0	shop	N	92241
SOrts	1.0	shorts	N	92244
Sow@	1.0	showen	V	92248
S}t@l	1.0	shuttle	N	92261
sIb@	1.0	sibbe	N	92267
sir	1.0	sier	N	92297
sim}ltan	1.0	simultaan	A	92483
sin@	1.0	sine	P	92501
sINg@l	1.0	single	N	92510
sIp	1.0	sip	A	92602
Ses	1.0	sjees	N	92680
Sez@	1.0	sjezen	V	92681
SErp	1.0	sjerp	N	92686
ski	1.0	ski	N	92750
slAxt	1.0	slacht	N	92879
sled@	1.0	slede	N	93150
slep	1.0	sleep	N	93164
slet	1.0	sleet	N	93209
sl|f	1.0	sleuf	N	93288
slir	1.0	slier	N	93306
slIk	1.0	slik	N	93388
slIs@	1.0	slissen	V	93458
slub@r	1.0	sloeber	N	93479
sluri	1.0	sloerie	N	93486
slOrp@	1.0	slorpen	V	93558
slLj@r@	1.0	sluieren	V	93630
slLm@r	1.0	sluimer	N	93649
sl}N@l	1.0	slungel	N	93726
sl}rf	1.0	slurf	N	93736
smat	1.0	smaad	N	93740
smer	1.0	smeer	N	93838
smIk@l@	1.0	smikkelen	V	93944
smuz@	1.0	smoezen	V	93959
smOk	1.0	smog	N	93964
smOk@l	1.0	smokkel	N	93969
smor	1.0	smoor	N	93984
snEk	1.0	snack	N	94047
snArs	1.0	snars	E	94066
snat@r@	1.0	snateren	V	94068
snMw	1.0	snauw	N	94072
sn|	1.0	sneu	A	94223
snIp	1.0	snip	N	94284
snOp	1.0	snob	N	94300
snuv@	1.0	snoeven	V	94367
snOk@	1.0	snokken	V	94375
snOl	1.0	snol	N	94376
snot	1.0	snood	A	94378
sn}f@	1.0	snuffen	V	94420
sn}G@r	1.0	snugger	A	94430
sOf	1.0	sof	N	94593
sOft	1.0	soft	A	94605
sOk@l	1.0	sokkel	N	94633
sOl	1.0	sol	N	94639
solo	1.0	solo	N	94745
sonAr	1.0	sonar	N	94805
sON	1.0	song	N	94816
su	1.0	sou	N	94889
sMnt	1.0	sound	N	94899
sutan@	1.0	soutane	N	94913
sOwjEt	1.0	sowjet	N	94955
spa	1.0	spa	N	94969
spAlk	1.0	spalk	N	95052
spAlk@	1.0	spalken	V	95053
spAnt	1.0	spant	N	95111
spAr@	1.0	sparren	V	95120
spAt	1.0	spat	N	95144
spat@l	1.0	spatel	N	95148
spesi	1.0	specie	N	95194
spit	1.0	speed	N	95235
spen@	1.0	spenen	V	95346
spEk@	1.0	spekken	V	95371
spErw@r	1.0	sperwer	N	95529
spir@	1.0	spieren	V	95611
spis	1.0	spies	N	95646
spits@	1.0	spietsen	V	95654
spIk@l	1.0	spikkel	N	95714
spIk@l@	1.0	spikkelen	V	95715
spiral@	1.0	spiralen	V	95805
spIr@t	1.0	spirit	N	95822
splIt	1.0	split	N	95922
sputnIk	1.0	spoetnik	N	95987
spOrt@	1.0	sporten	V	96159
sprEN	1.0	spreng	N	96393
sprENk@l@	1.0	sprenkelen	V	96397
sprit	1.0	spriet	N	96405
sprOk@l@	1.0	sprokkelen	V	96522
spryw	1.0	spruw	N	96562
sp}rt@	1.0	spurten	V	96602
stal@	1.0	stalen	V	96651
star	1.0	staar	N	96701
stElp@	1.0	stelpen	V	97782
stEns@l@	1.0	stencilen	V	97913
stEp	1.0	step	N	97950
stIk	1.0	stick	N	98185
stil	1.0	stiel	N	98202
stIft	1.0	stift	N	98223
stilEto	1.0	stiletto	N	98323
stIp@	1.0	stippen	V	98386
stOf@	1.0	stoffen	V	98464
stola	1.0	stola	N	98572
stop	1.0	stoop	N	98712
stOp@l	1.0	stoppel	N	98792
stMw@	1.0	stouwen	V	98967
stret	1.0	straight	A	99177
strEIkj@	1.0	strijkje	N	99428
strLs	1.0	struis	A	99748
stLt	1.0	stuit	N	99941
st}lp	1.0	stulp	N	100003
st}lp@	1.0	stulpen	V	100004
st}mp@r	1.0	stumper	N	100005
st}t	1.0	stut	N	100026
st}t@	1.0	stutten	V	100027
syw)d@	1.0	suede	A	100234
s}l	1.0	sul	N	100365
syp@r	1.0	super	A	100402
s}rpris@	1.0	surprise	N	100496
swAstika	1.0	swastika	N	100535
swIN@	1.0	swingen	V	100541
sifil@s	1.0	syfilis	N	100552
tal@	1.0	talen	V	100749
tako	1.0	taco	N	100984
taf@l@	1.0	tafelen	V	100996
tahu	1.0	tahoe	N	101067
tAjga	1.0	taiga	N	101071
tak@l	1.0	takel	N	101085
tak@l@	1.0	takelen	V	101086
tAlk	1.0	talk	N	101130
tAmbur	1.0	tamboer	N	101168
tAmpOn	1.0	tampon	N	101182
tEnd@m	1.0	tandem	N	101199
tAp	1.0	tap	N	101300
tArG@t	1.0	target	N	101349
tavern@	1.0	taveerne	N	101451
tij@	1.0	teaen	V	101486
tEk@l	1.0	teckel	N	101520
tem@	1.0	temen	V	101555
t)nt	1.0	teint	N	101806
t@nor	1.0	tenor	N	102225
tEntak@l	1.0	tentakel	N	102235
tErp	1.0	terp	N	102353
tErp@tin@	1.0	terpentine	N	102360
tErij@r	1.0	terrier	N	102411
tezIs	1.0	thesis	N	102894
ti	1.0	ti	N	102967
tIl	1.0	til	N	103253
t)mbr@	1.0	timbre	N	103262
tIn	1.0	tin	N	103297
tIN@l@	1.0	tingelen	V	103311
tuwAn	1.0	toean	N	103484
tuf	1.0	toef	N	103521
tundra	1.0	toendra	N	103664
tur@	1.0	toeren	V	103689
turnoj	1.0	toernooi	N	103727
tut@	1.0	toeten	V	103797
tOfe	1.0	toffee	N	103894
tOk@l@	1.0	tokkelen	V	103925
tOnIk	1.0	tonic	N	104093
tonEIn	1.0	tonijn	N	104098
tOnsIl	1.0	tonsil	N	104117
tom@	1.0	tomen	V	104135
tost@	1.0	toosten	V	104192
topas	1.0	topaas	N	104201
tOrs	1.0	tors	N	104319
tOrzo	1.0	torso	N	104323
tot@m	1.0	totem	N	104360
toto	1.0	toto	N	104367
tralij@	1.0	tralien	V	104588
trEs	1.0	tres	N	105060
trIm@	1.0	trimmen	V	105196
trIp@	1.0	trippen	V	105239
trub@l@	1.0	troebelen	N	105284
trOx	1.0	trog	N	105318
trOl	1.0	trol	N	105328
t}f@	1.0	tuffen	V	105587
tLG@	1.0	tuigen	V	105599
tLl	1.0	tuil	N	105604
t}k	1.0	tuk	N	105692
tyl@	1.0	tule	N	105699
t}rn@	1.0	turnen	V	105778
t}t@	1.0	tutten	V	105873
twit	1.0	tweed	N	105913
Lj@r	1.0	uier	N	106188
}k	1.0	uk	N	107265
}rn	1.0	urn	N	107428
ut	1.0	ut	N	107445
vad@m	1.0	vadem	N	107653
vEktOr	1.0	vector	N	108306
v@hik@l	1.0	vehikel	N	108551
vElx	1.0	velg	N	108717
vEnt@	1.0	venten	V	108789
vEntil	1.0	ventiel	N	108793
veto	1.0	veto	N	112070
vis@	1.0	vice	B	112135
vj|	1.0	vieux	N	112271
vif	1.0	vief	A	112272
vEIz@l	1.0	vijzel	N	112380
vEIz@l@	1.0	vijzelen	V	112382
vIlt	1.0	vilt	N	112403
vIN@r@	1.0	vingeren	V	112435
vIrGo	1.0	virgo	N	112535
vIt@	1.0	vitten	V	112712
vla	1.0	vla	N	112768
vlet	1.0	vleet	N	112982
vl|x	1.0	vleug	N	113024
vlir	1.0	vlier	N	113182
vlEIm@	1.0	vlijmen	V	113210
vlur@	1.0	vloeren	V	113266
vlOnd@r	1.0	vlonder	N	113294
vOtka	1.0	vodka	N	113424
vud@r@	1.0	voederen	V	113427
vwaj@	1.0	voile	N	113725
vOlt	1.0	volt	N	114004
vOn@s@	1.0	vonnissen	V	114077
vorn	1.0	voorn	N	114425
vos	1.0	voos	A	114851
vOks	1.0	vox	N	115004
vre	1.0	vree	N	115156
vrEk	1.0	vrek	N	115201
vLx	1.0	vuig	A	115703
wadi	1.0	wadi	N	116244
wAlx	1.0	walg	N	116338
wAlhAla	1.0	walhalla	N	116346
wAnt@	1.0	wanten	V	116577
was@m	1.0	wasem	N	116813
wat@r@	1.0	wateren	V	116908
wMw@l@	1.0	wauwelen	V	117297
wex	1.0	weeg	N	117475
wid@s	1.0	wiedes	A	119084
wik@	1.0	wieken	V	119105
wEIl	1.0	wijl	C	119248
wIk@l	1.0	wikkel	N	119428
wuk@r	1.0	woeker	N	120033
wOrt	1.0	wort	N	120483
wrak@	1.0	wraken	V	120534
wrOxt@	1.0	wrochten	V	120627
wrON	1.0	wrong	N	120635
w}ft	1.0	wuft	A	120639
w}lf	1.0	wulf	N	120650
w}rm	1.0	wurm	N	120659
jENk	1.0	yank	N	120721
jArt	1.0	yard	N	120724
jEn	1.0	yen	N	120729
zAnt@	1.0	zanten	V	121189
zAt	1.0	zat	A	121194
zebra	1.0	zebra	N	121220
zelt	1.0	zeelt	N	121363
zem@	1.0	zemen	V	121368
zen	1.0	zeen	N	121398
zep@	1.0	zepen	V	121413
zEIk@	1.0	zeiken	V	121613
zEp@lIn	1.0	zeppelin	N	122016
zero	1.0	zero	N	122019
z|r	1.0	zeur	N	122111
zev@r@	1.0	zeveren	V	122183
zid@	1.0	zieden	V	122198
zEIt	1.0	zijd	B	122462
zEIG@	1.0	zijgen	V	122487
zINk	1.0	zink	N	122648
zod@	1.0	zode	N	122796
zul	1.0	zoel	A	122816
zOx	1.0	zog	N	122886
zOmbi	1.0	zombie	N	122916
zoj	1.0	zooi	N	123192
zwAb@r@	1.0	zwabberen	V	123676
zwAxt@l	1.0	zwachtel	N	123679
zwAm	1.0	zwam	N	123724
zwAm@	1.0	zwammen	V	123725
zwep@	1.0	zwepen	V	123876
zwElG@	1.0	zwelgen	V	123925
zwEnd@l	1.0	zwendel	N	123981
zwEN@l	1.0	zwengel	N	123986
zwEN@l@	1.0	zwengelen	V	123987
zwENk	1.0	zwenk	N	123992
zwEts@	1.0	zwetsen	V	124028
zwEIm	1.0	zwijm	N	124061
zwEIm@l@	1.0	zwijmelen	V	124064
zwIk@	1.0	zwikken	V	124096
al	2.0	aal	N	15
ar	2.0	aar	N	1054
az@	2.0	azen	V	1325
Abrikos	2.0	abrikoos	N	1420
akasija	2.0	acacia	N	1485
AksEIns	2.0	accijns	N	1544
Akyrat	2.0	accuraat	A	1597
Aj	2.0	ai	N	3997
AlG@	2.0	alge	N	4252
alijAs	2.0	alias	B	4273
ananAs	2.0	ananas	N	4970
AndEIvi	2.0	andijvie	N	5030
ArxipEl	2.0	archipel	N	5959
Ark	2.0	ark	N	6056
AspErZ@	2.0	asperge	N	6376
Mla	2.0	aula	N	6733
avAns@	2.0	avance	N	6924
bars	2.0	baars	N	7237
bAb@l	2.0	babbel	N	7254
bek@n	2.0	bacon	N	7319
bAldakEIn	2.0	baldakijn	N	7606
bAlad@	2.0	ballade	N	7660
bAls@m	2.0	balsem	N	7729
bArb@kjuw	2.0	barbecue	N	8030
barEt	2.0	baret	N	8060
baz@	2.0	base	N	8180
bAs)	2.0	bassin	N	8307
bazar	2.0	bazaar	N	8424
b@sxLt	2.0	beschuit	N	10824
b|r@	2.0	beuren	V	11459
bi	2.0	bi	A	12064
bIt	2.0	bit	N	12908
blak@	2.0	blaken	V	12950
blam	2.0	blaam	N	12951
blIk@r@	2.0	blikkeren	V	13224
bl}f	2.0	bluf	N	13642
bl}f@	2.0	bluffen	V	13643
bl}nd@r	2.0	blunder	N	13648
bOb@l	2.0	bobbel	N	13670
bur@	2.0	boeren	V	13957
butser@	2.0	boetseren	V	14127
bokal	2.0	bokaal	N	14197
bONk	2.0	bonk	N	14489
bor	2.0	boor	N	14644
buvje	2.0	bouvier	N	15098
bram	2.0	braam	N	15347
brAb@l@	2.0	brabbelen	V	15359
brAk	2.0	brak	A	15388
br@tEl	2.0	bretel	N	15695
brINk	2.0	brink	N	15827
bruj@	2.0	broeien	V	15908
brOnz@	2.0	bronzen	V	16021
brOs	2.0	bros	A	16102
bLd@l	2.0	buidel	N	16339
bLl	2.0	buil	N	16408
bLt@l@	2.0	buitelen	V	16423
b}l	2.0	bul	N	16569
byst@	2.0	buste	N	16795
kabarE	2.0	cabaret	N	16859
kAlsij}m	2.0	calcium	N	16953
kAnape	2.0	canape	N	17071
kAnvAs	2.0	canvas	N	17110
k)r	2.0	care	N	17199
SAnZ@	2.0	change	N	17671
kijAnti	2.0	chianti	N	17806
xrom	2.0	chroom	N	18040
klem@	2.0	claimen	V	18254
kl}st@r	2.0	cluster	N	18420
kowit}s	2.0	coitus	N	18545
kOlt	2.0	colt	N	18674
koma	2.0	coma	N	18681
kOn	2.0	con	P	19012
kOndom	2.0	condoom	N	19155
kOnz}lt	2.0	consult	N	19416
krES	2.0	creche	N	20009
kum	2.0	cum	P	20290
dad@l	2.0	dadel	N	20509
dAm@	2.0	dammen	V	20730
dArt@l@	2.0	dartelen	V	20918
deG@	2.0	degen	N	21273
dEp@	2.0	deppen	V	21618
d|k@	2.0	deuken	V	21917
dip@	2.0	diepen	V	22324
dis	2.0	dies	O	22449
dIst@l	2.0	distel	N	22887
dus	2.0	does	N	23165
dOk	2.0	dok	N	23191
dOns	2.0	dons	N	23429
dOt	2.0	dot	N	24118
dref	2.0	dreef	N	24390
drEk	2.0	drek	N	24404
drIb@l@	2.0	dribbelen	V	24447
drist	2.0	driest	A	24562
drIl@	2.0	drillen	V	24645
drOl	2.0	drol	N	24711
drOm@	2.0	drommen	V	24718
drOm@l	2.0	drommel	N	24726
drOp	2.0	drop	N	24831
dr}p@	2.0	druppen	V	25013
drAj	2.0	dry	A	25030
d}f	2.0	duf	A	25125
dLk	2.0	duik	N	25140
d}Nk	2.0	dunk	N	25360
dwep@	2.0	dwepen	V	25549
dwEIl@	2.0	dweilen	V	25556
Ep	2.0	eb	N	25623
Eb@	2.0	ebben	V	25624
epOs	2.0	epos	N	27147
Erts	2.0	erts	N	27381
EskOrt@	2.0	escorte	N	27458
Ets	2.0	ets	N	27616
Et@r	2.0	etter	N	27630
Et@r@	2.0	etteren	V	27631
etyd@	2.0	etude	N	27640
etwi	2.0	etui	N	27641
ev@r	2.0	ever	N	27807
Eks	2.0	ex	P	27837
fasad@	2.0	facade	N	28261
fArm	2.0	farm	N	28507
feks	2.0	feeks	N	28631
fijAsko	2.0	fiasco	N	28820
fild@	2.0	fielden	V	28860
flAp	2.0	flap	N	29289
fuf	2.0	foef	N	29632
folijo	2.0	folio	N	29691
fOrs@	2.0	force	N	29798
fOks	2.0	fox	N	30057
frAmbos	2.0	framboos	N	30090
frem	2.0	frame	N	30100
fLk	2.0	fuik	N	30404
fLf	2.0	fuif	N	30405
xaj	2.0	gaai	N	30562
xal@ri	2.0	galerie	N	30684
xAma	2.0	gamma	N	30779
xAp@	2.0	gappen	V	30852
xar@	2.0	garen	N	30897
xEmb@r	2.0	gember	N	32808
ZerAnt	2.0	gerant	N	33350
xEsp@	2.0	gespen	V	33765
x|s	2.0	geus	N	34030
xIbOn	2.0	gibbon	N	34734
xirst	2.0	gierst	N	34770
xEIz@l@	2.0	gijzelen	V	34886
xlob@	2.0	globe	N	35268
xloj@	2.0	glooien	V	35291
gol	2.0	goal	N	35368
xolEm	2.0	golem	N	35647
xOm	2.0	gom	N	35691
xON	2.0	gong	N	35713
xrAb@l@	2.0	grabbelen	V	36039
xrAp@	2.0	grappen	V	36197
xrEnd@l@	2.0	grendelen	V	36389
xrin@	2.0	grienen	V	36451
xrif	2.0	grief	N	36479
xrIf	2.0	grif	A	36491
xrEIz@	2.0	grijzen	V	36546
xryw@	2.0	gruwen	V	37154
x}st	2.0	gust	A	37263
xyr	2.0	guur	A	37273
hax	2.0	haag	N	37314
hAlm	2.0	halm	N	37843
hArk	2.0	hark	N	38550
hArk@	2.0	harken	V	38551
hArl@kEIn	2.0	harlekijn	N	38555
hArp	2.0	harp	N	38594
hEft	2.0	heft	N	39109
helij}m	2.0	helium	N	39400
hEN@l@	2.0	hengelen	V	39571
hIk	2.0	hik	N	40277
hIts@	2.0	hitsen	V	40377
huf	2.0	hoef	N	40672
hus	2.0	hoes	N	40682
hOlst@r	2.0	holster	N	40833
hOmp	2.0	homp	N	40903
hON@r@	2.0	hongeren	V	41019
hofs	2.0	hoofs	A	41417
hon	2.0	hoon	N	41608
horizOnt	2.0	horizont	N	41737
hOrs	2.0	horse	N	41781
hOrt	2.0	hort	N	41784
hOs@	2.0	hossen	V	41796
hOt	2.0	hot	B	41828
hOts@	2.0	hotsen	V	41878
hMw@	2.0	houwen	V	42029
h}ft@r	2.0	hufter	N	42058
ikon	2.0	icoon	N	42839
idIl@	2.0	idylle	N	42910
itsj@	2.0	ietsje	N	42939
EIk@	2.0	ijken	V	42962
IndiGo	2.0	indigo	N	43575
InsInj@	2.0	insigne	N	44451
je	2.0	j	N	45365
jAk	2.0	jak	N	45538
jIxt	2.0	jicht	N	45885
jOx	2.0	joch	N	45916
jOk@	2.0	jokken	V	45992
Zy	2.0	jus	N	46311
kal@	2.0	kalen	V	46392
kap@	2.0	kapen	V	46410
kAft	2.0	kaft	N	46654
kAk@rlAk	2.0	kakkerlak	N	46699
kal@bAs	2.0	kalebas	N	46721
kalij}m	2.0	kalium	N	46778
kAlk@	2.0	kalken	V	46784
kAn	2.0	kan	N	47031
kANk@r@	2.0	kankeren	V	47113
kAnt@	2.0	kanten	V	47178
kAntOn	2.0	kanton	N	47212
kArma	2.0	karma	N	47537
kArtEl	2.0	kartel	N	47591
kAst@lEIn	2.0	kastelein	N	47721
ket	2.0	keet	N	47969
kEf@	2.0	keffen	V	47973
kEn@l	2.0	kennel	N	48107
kErv@	2.0	kerven	V	48470
kEts@	2.0	ketsen	V	48501
k|v@l@	2.0	keuvelen	V	48642
kIb@l@	2.0	kibbelen	V	48674
kim@	2.0	kiemen	V	48719
kivIt	2.0	kievit	N	48806
kEIf	2.0	kijf	E	48875
kimono	2.0	kimono	N	48946
kijOsk	2.0	kiosk	N	49133
kIt	2.0	kit	N	49196
kitS	2.0	kitsch	N	49205
kiwi	2.0	kiwi	N	49221
klAk@	2.0	klakken	V	49305
klat@r@	2.0	klateren	V	49533
klav@r	2.0	klaver	N	49565
klavir	2.0	klavier	N	49598
klEf	2.0	klef	A	49662
klik	2.0	kliek	N	49980
kliv@	2.0	klieven	V	49998
klIm	2.0	klim	N	50009
klOd@r	2.0	klodder	N	50127
klOk@	2.0	klokken	V	50151
klOnt	2.0	klont	N	50217
kl}xt	2.0	klucht	N	50332
kl}ts	2.0	kluts	N	50388
knErp@	2.0	knerpen	V	50494
knev@l	2.0	knevel	N	50515
knIsp@r@	2.0	knisperen	V	50650
knOk@	2.0	knokken	V	50704
knOts	2.0	knots	N	50801
knLst	2.0	knuist	N	50823
kukuk	2.0	koekoek	N	50933
kuli	2.0	koelie	N	50970
kun	2.0	koen	A	51012
kust	2.0	koest	A	51078
kolOs	2.0	kolos	N	51483
kopEI	2.0	kopij	N	52080
kOrt@	2.0	korten	V	52305
kOt	2.0	kot	N	52473
kozAk	2.0	kozak	N	52543
krEIt@	2.0	krijten	V	53086
krOls	2.0	krols	A	53265
krONk@l	2.0	kronkel	N	53321
kron@	2.0	kronen	V	53341
krOp	2.0	krop	N	53394
kLj@r@	2.0	kuieren	V	53729
kwAk@	2.0	kwakken	V	54178
kwAl	2.0	kwal	N	54199
kwEIt@	2.0	kwijten	V	54426
kwIk	2.0	kwik	N	54434
leb@l	2.0	label	N	54612
lakyn@	2.0	lacune	N	54703
lAl@	2.0	lallen	V	54840
lama	2.0	lama	N	54845
lAN@	2.0	langen	V	55245
lArv@	2.0	larve	N	55475
lava	2.0	lava	N	55630
lem	2.0	leem	N	55868
lep	2.0	leep	A	55916
lest	2.0	leest	N	56070
lew@rIk	2.0	leeuwerik	N	56116
leGijo	2.0	legio	A	56207
lEI	2.0	lei	N	56247
lep@l@	2.0	lepelen	V	56511
lEst	2.0	lest	A	56590
lEIst@r	2.0	lijster	N	57724
lIk	2.0	lik	N	57753
lila	2.0	lila	A	57784
lINk	2.0	link	A	57855
lud@r	2.0	loeder	N	58134
lONk@	2.0	lonken	V	58369
lof	2.0	loof	N	58649
luS	2.0	louche	A	58839
lMntS	2.0	lounge	N	58846
lMt@r@	2.0	louteren	V	58849
l}m@l	2.0	lummel	N	59268
lyw@	2.0	luwen	V	59344
mas	2.0	maas	N	59728
makab@r	2.0	macaber	A	59731
makaroni	2.0	macaroni	N	59735
mAf	2.0	maf	A	59930
mAfija	2.0	maffia	N	59935
mEg@zin	2.0	magazine	N	59950
majOr	2.0	major	N	60088
mAk	2.0	mak	A	60096
mAr@	2.0	marren	V	60507
mar@	2.0	mare	N	60544
mArGrit	2.0	margriet	N	60562
mAjon)s@	2.0	mayonaise	N	61111
mer@	2.0	meren	V	61414
mEn@	2.0	mennen	V	61960
mEp@	2.0	meppen	V	62168
merit@	2.0	merite	N	62217
mEt@	2.0	metten	N	62348
mitj@	2.0	mietje	N	62887
mil	2.0	mille	N	63105
mIn@	2.0	minnen	V	63152
mOk	2.0	mok	N	63931
mOl	2.0	mol	N	63950
mOm	2.0	mom	N	64039
mOnt@r	2.0	monter	A	64266
mora	2.0	mora	E	64352
mOr@l@	2.0	morrelen	V	64450
mOrt@l	2.0	mortel	N	64476
mOt	2.0	mot	N	64558
m}rw	2.0	murw	A	64880
naG@l@	2.0	nagelen	V	65473
nen	2.0	neen	N	66035
nEl	2.0	nel	N	66262
nihIl	2.0	nihil	B	66894
nEIt	2.0	nijd	N	66899
nOk	2.0	nok	N	67063
nod@	2.0	noden	V	67144
od@	2.0	ode	N	67836
olij@	2.0	olien	V	68107
Om@lEt	2.0	omelet	N	68316
oG@	2.0	ogen	V	71718
oj@var	2.0	ooievaar	N	71803
opu	2.0	opoe	N	72657
oriZin@	2.0	origine	N	73479
paj@	2.0	paaien	V	74517
pAxt	2.0	pacht	N	74707
pAnda	2.0	panda	N	75021
pAn@	2.0	panne	N	75090
pAnts@r	2.0	pantser	N	75142
pAp@rAs@	2.0	paperassen	N	75200
parodi	2.0	parodie	N	75623
patAt	2.0	patat	N	75927
pate	2.0	pate	N	75935
pEd@l@	2.0	peddelen	V	76155
pek@l	2.0	pekel	N	76246
pEndyl@	2.0	pendule	N	76378
pEns	2.0	pens	N	76444
pEp	2.0	pep	N	76538
pEto	2.0	petto	E	77151
pim@l	2.0	piemel	N	77296
pEI	2.0	pij	N	77386
pEIp@	2.0	pijpen	V	77448
pIn	2.0	pin	N	77596
pInda	2.0	pinda	N	77611
pijOn	2.0	pion	N	77686
pIt@	2.0	pitten	V	77808
platina	2.0	platina	N	78453
plavLs	2.0	plavuis	N	78545
plEIt	2.0	pleit	N	78627
plOf	2.0	plof	N	78792
plOns	2.0	plons	N	78821
plOnz@	2.0	plonzen	V	78824
plOt	2.0	plot	N	78851
plyS	2.0	pluche	N	78859
plLs	2.0	pluis	A	78908
po	2.0	po	N	78990
pOx@	2.0	pochen	V	78991
